phase,date,heure,equipe1,equipe2,score,stade
Huitièmes de finale,3 janvier 2026,17h00,Sénégal,Soudan,3 - 1,"Stade Ibn-Batouta, Tanger"
Huitièmes de finale,3 janvier 2026,20h00,Mali,Tunisie,1 - 1ap,"Stade Mohammed-V, Casablanca"
Huitièmes de finale,4 janvier 2026,17h00,Maroc,Tanzanie,1 - 0,"Stade Prince Moulay Abdellah, Rabat"
Huitièmes de finale,4 janvier 2026,20h00,Afrique du Sud,Cameroun,1 -  2,"Stade El Madina, Rabat"
Huitièmes de finale,5 janvier 2026,17h00,Égypte,Bénin,3 - 1ap,"Stade Adrar, Agadir"
Huitièmes de finale,5 janvier 2026,20h00,Nigeria,Mozambique,4 - 0,"Complexe sportif de Fès, Fès"
Huitièmes de finale,6 janvier 2026,17h00,Algérie,RD Congo,1 - 0ap,"Stade Moulay Hassan, Rabat"
Huitièmes de finale,6 janvier 2026,20h00,Côte d'Ivoire,Burkina Faso,3 - 0,"Stade de Marrakech, Marrakech"
Quarts de finale,9 janvier 2026,17h00,Mali,Sénégal,0 - 1,"Stade Ibn-Batouta, Tanger"
Quarts de finale,9 janvier 2026,20h00,Cameroun,Maroc,0 - 2,"Stade Prince Moulay Abdellah, Rabat"
Quarts de finale,10 janvier 2026,17h00,Algérie,Nigeria,0 - 2,"Stade de Marrakech, Marrakech"
Quarts de finale,10 janvier 2026,20h00,Égypte,Côte d'Ivoire,3 - 2,"Stade Adrar, Agadir"
Demi-finale,14 janvier 2026,18h00,Sénégal,Égypte,-,"Stade Ibn-Batouta, Tanger"
Demi-finale,14 janvier 2026,21h00,Maroc,Nigeria,-,"Stade Prince Moulay Abdellah, Rabat"
